"pattern","path","line","text"
"\bffprobe\b","C:\Users\Erik\Desktop\Generador_videos\backend\test-render-duration-fix.js","22","ffprobe.stdout.on('data', (data) => { output += data.toString(); });"
"\bffprobe\b","C:\Users\Erik\Desktop\Generador_videos\backend\test-render-duration-fix.js","23","ffprobe.on('close', () => {"
"\bffprobe\b","C:\Users\Erik\Desktop\Generador_videos\backend\test-render-fixed.js","15","const ffprobeInstaller = require('@ffprobe-installer/ffprobe');"
"\bffmpeg\b","C:\Users\Erik\Desktop\Generador_videos\backend\test-render-fixed.js","20","logger.info('TEST: RENDER CON FFmpeg ARREGLADO');"
"\bffprobe\b","C:\Users\Erik\Desktop\Generador_videos\backend\test-render-fixed.js","41","// Obtener duración del audio con ffprobe"
"\bffprobe\b","C:\Users\Erik\Desktop\Generador_videos\backend\test-render-fixed.js","87","// ffprobe del output"
"\bffprobe\b","C:\Users\Erik\Desktop\Generador_videos\backend\test-render-fixed.js","88","logger.info(`\n[FFPROBE CHECK]`);"
"\bffprobe\b","C:\Users\Erik\Desktop\Generador_videos\backend\test-render-fix-extended.js","15","const ffprobe = spawn('ffprobe', ["
"spawn\s*\(","C:\Users\Erik\Desktop\Generador_videos\backend\test-render-fix-extended.js","15","const ffprobe = spawn('ffprobe', ["
"\bffprobe\b","C:\Users\Erik\Desktop\Generador_videos\backend\test-render-fix-extended.js","22","ffprobe.stdout.on('data', (data) => { output += data.toString(); });"
"\bffprobe\b","C:\Users\Erik\Desktop\Generador_videos\backend\test-render-fix-extended.js","23","ffprobe.on('close', () => {"
"\bffprobe\b","C:\Users\Erik\Desktop\Generador_videos\backend\test-render-fix-extended.js","97","logger.info(`[RenderFixExt] Video duration from ffprobe: ${videoDuration.toFixed(2)}s`);"
"\bffprobe\b","C:\Users\Erik\Desktop\Generador_videos\backend\test-render-quick.js","12","const ffprobeInstaller = require('@ffprobe-installer/ffprobe');"
"\bffprobe\b","C:\Users\Erik\Desktop\Generador_videos\backend\test-render-quick.js","81","// ffprobe"
"\bffprobe\b","C:\Users\Erik\Desktop\Generador_videos\backend\test-render-quick.js","82","logger.info(`\n[FFPROBE]`);"
"kokoro","C:\Users\Erik\Desktop\Generador_videos\backend\test-tts-only.js","28","logger.info(`[TTSTest] Testing Kokoro TTS: ${videoId}`);"
"\bffprobe\b","C:\Users\Erik\Desktop\Generador_videos\backend\validate-render.js","28","// 3. Usar ffprobe para verificar streams"
"\bffprobe\b","C:\Users\Erik\Desktop\Generador_videos\backend\validate-render.js","29","const ffprobePath = require('@ffprobe-installer/ffprobe').path;"
"\bffmpeg\b","C:\Users\Erik\Desktop\Generador_videos\backend\validate-render.js","38","// 4. Verificar que no es completamente negro (ffmpeg colormomentsextract)"
"\bffprobe\b","C:\Users\Erik\Desktop\Generador_videos\backend\validate-render-fix.js","5","const ffprobeInstaller = require('@ffprobe-installer/ffprobe');"
"spawn\s*\(","C:\Users\Erik\Desktop\Generador_videos\backend\validate-render-fix.js","14","const ffprobe = spawn(ffprobeInstaller.path, ["
"\bffprobe\b","C:\Users\Erik\Desktop\Generador_videos\backend\validate-render-fix.js","14","const ffprobe = spawn(ffprobeInstaller.path, ["
"\bffprobe\b","C:\Users\Erik\Desktop\Generador_videos\backend\validate-render-fix.js","21","ffprobe.stdout.on('data', (data) => { output += data.toString(); });"
"\bffprobe\b","C:\Users\Erik\Desktop\Generador_videos\backend\validate-render-fix.js","22","ffprobe.on('close', () => {"
"kokoro","C:\Users\Erik\Desktop\Generador_videos\dev-tools\scripts-global\clean-generated.js","21","const KOKORO_TMP   = path.join(ROOT, 'backend', 'assets', 'kokoro');"
"kokoro","C:\Users\Erik\Desktop\Generador_videos\dev-tools\scripts-global\clean-generated.js","105","// ── 3. Archivos temporales de Kokoro ─────────────────────────────────────────"
"kokoro","C:\Users\Erik\Desktop\Generador_videos\dev-tools\scripts-global\clean-generated.js","106","section('backend/assets/kokoro (WAVs temporales)');"
"kokoro","C:\Users\Erik\Desktop\Generador_videos\dev-tools\scripts-global\clean-generated.js","107","if (fs.existsSync(KOKORO_TMP)) {"
"kokoro","C:\Users\Erik\Desktop\Generador_videos\dev-tools\scripts-global\clean-generated.js","108","const wavs = fs.readdirSync(KOKORO_TMP).filter(f => /\.(wav|mp3)$/.test(f));"
"kokoro","C:\Users\Erik\Desktop\Generador_videos\dev-tools\scripts-global\clean-generated.js","110","rmFile(path.join(KOKORO_TMP, f));"
"\bnpm\s+run\b","C:\Users\Erik\Desktop\Generador_videos\dev-tools\scripts-global\deploy.sh","33","echo ""   (Crea un segundo servicio en Railway con: npm run worker)"""
"\bnpm\s+run\b","C:\Users\Erik\Desktop\Generador_videos\dev-tools\scripts-global\deploy.sh","50","npm run build"
"\bffmpeg\b","C:\Users\Erik\Desktop\Generador_videos\dev-tools\scripts-global\generate-batch.js","4","* Stack: Claude API (pago) + Edge TTS + FFmpeg (gratis)."
"\bffmpeg\b","C:\Users\Erik\Desktop\Generador_videos\dev-tools\scripts-global\generate-batch.js","36","console.log(`🎙️  TTS: Microsoft Edge (gratis) | 🎬 Render: FFmpeg\n`);"
"\bffmpeg\b","C:\Users\Erik\Desktop\Generador_videos\dev-tools\scripts-global\generate-batch.js","55","console.log('  🎬 Renderizando video (FFmpeg)...');"
"\bpython\b","C:\Users\Erik\Desktop\Generador_videos\dev-tools\scripts-global\google-trends.py","7","python scripts/google-trends.py"
"\bnpm\s+run\b","C:\Users\Erik\Desktop\Generador_videos\dev-tools\scripts-global\make-release.js","8","*   npm run release                        (desde ./backend)"
"kokoro","C:\Users\Erik\Desktop\Generador_videos\dev-tools\scripts-global\make-release.js","46","// Kokoro: solo el script Python y el README de instalación (sin modelos binarios)"
"\bpython\b","C:\Users\Erik\Desktop\Generador_videos\dev-tools\scripts-global\make-release.js","46","// Kokoro: solo el script Python y el README de instalación (sin modelos binarios)"
"kokoro","C:\Users\Erik\Desktop\Generador_videos\dev-tools\scripts-global\make-release.js","47","// Los modelos .onnx/.bin se descargan con: python -m kokoro_onnx download"
"\bpython\b","C:\Users\Erik\Desktop\Generador_videos\dev-tools\scripts-global\make-release.js","47","// Los modelos .onnx/.bin se descargan con: python -m kokoro_onnx download"
"kokoro","C:\Users\Erik\Desktop\Generador_videos\dev-tools\scripts-global\make-release.js","48","{ src: 'backend/src/utils/kokoro_tts.py', desc: 'Script TTS Kokoro (incluido en src)' },"
"\bnpm\s+run\b","C:\Users\Erik\Desktop\Generador_videos\dev-tools\scripts-global\make-release.js","82","'dist',                  // frontend compilado (npm run build lo regenera)"
"kokoro","C:\Users\Erik\Desktop\Generador_videos\dev-tools\scripts-global\make-release.js","205","// Evitar duplicar kokoro_tts.py (ya está dentro de backend/src)"
"kokoro","C:\Users\Erik\Desktop\Generador_videos\dev-tools\scripts-global\make-release.js","206","if (src === 'backend/src/utils/kokoro_tts.py') continue;"
"\bpowershell\b","C:\Users\Erik\Desktop\Generador_videos\dev-tools\scripts-global\make-release.js","220","// 3. Crear el ZIP (PowerShell Compress-Archive — disponible en Windows 5.1+)"
"\bpowershell\b","C:\Users\Erik\Desktop\Generador_videos\dev-tools\scripts-global\make-release.js","226","const result = spawnSync('powershell', ['-NoProfile', '-NonInteractive', '-Command', psCmd], {"
"kokoro","C:\Users\Erik\Desktop\Generador_videos\dev-tools\scripts-global\reset-outputs.js","9","*   backend/assets/kokoro/     → WAVs/MPs3 temporales de TTS"
"kokoro","C:\Users\Erik\Desktop\Generador_videos\dev-tools\scripts-global\reset-outputs.js","29","const KOKORO_DIR   = path.join(ROOT, 'backend', 'assets', 'kokoro');"
"kokoro","C:\Users\Erik\Desktop\Generador_videos\dev-tools\scripts-global\reset-outputs.js","116","// 2. Kokoro TTS temporales"
"kokoro","C:\Users\Erik\Desktop\Generador_videos\dev-tools\scripts-global\reset-outputs.js","117","section('backend/assets/kokoro — audios TTS temporales');"
"kokoro","C:\Users\Erik\Desktop\Generador_videos\dev-tools\scripts-global\reset-outputs.js","118","const kokoroBefore = totalItems;"
"kokoro","C:\Users\Erik\Desktop\Generador_videos\dev-tools\scripts-global\reset-outputs.js","119","rmFiles(KOKORO_DIR, /\.(wav|mp3)$/);"
"kokoro","C:\Users\Erik\Desktop\Generador_videos\dev-tools\scripts-global\reset-outputs.js","120","console.log(`  → ${totalItems - kokoroBefore} archivos de audio`);"
"\bffmpeg\b","C:\Users\Erik\Desktop\Generador_videos\dev-tools\scripts-global\test-generate.js","4","* Stack gratuito: Claude API + Edge TTS + FFmpeg + Canvas."
"\bnpm\s+run\b","C:\Users\Erik\Desktop\Generador_videos\dev-tools\scripts-global\test-generate.js","7","*   o: cd backend && npm run test:video"
"\bffmpeg\b","C:\Users\Erik\Desktop\Generador_videos\dev-tools\scripts-global\test-generate.js","70","// ── PASO 3: Video con FFmpeg (gratis) ───────"
"\bffmpeg\b","C:\Users\Erik\Desktop\Generador_videos\dev-tools\scripts-global\test-generate.js","71","console.log('PASO 3/3: Renderizando video con FFmpeg...');"
"\bffmpeg\b","C:\Users\Erik\Desktop\Generador_videos\dev-tools\scripts-global\test-generate.js","72","console.log('  Fondo: gradiente Canvas | Subtítulos: FFmpeg drawtext\n');"
"\bnpm\s+run\b","C:\Users\Erik\Desktop\Generador_videos\dev-tools\scripts-global\test-render.js","7","*   npm run render:test"
"\bnpm\s+run\b","C:\Users\Erik\Desktop\Generador_videos\dev-tools\scripts-global\test-render.js","8","*   npm run render:test -- --verbose"
"\bnpm\s+run\b","C:\Users\Erik\Desktop\Generador_videos\dev-tools\scripts-global\test-render.js","132","logger.info(`\nTo change engine:\n  export VIDEO_RENDER_ENGINE=shorts (or current, or video_use)\n  npm run render:test\n`);"
"kokoro","C:\Users\Erik\Desktop\Generador_videos\dev-tools\scripts-global\test-render.js","138","logger.error(`  2. Check TTS (Kokoro/Edge) is working`);"
"\bffmpeg\b","C:\Users\Erik\Desktop\Generador_videos\dev-tools\scripts-global\test-render.js","139","logger.error(`  3. Check FFmpeg is in PATH`);"
"kokoro","C:\Users\Erik\Desktop\Generador_videos\dev-tools\scripts-global\test-tts.js","4","* Prueba aislada del pipeline TTS. Valida Edge TTS y Kokoro."
"kokoro","C:\Users\Erik\Desktop\Generador_videos\dev-tools\scripts-global\test-tts.js","6","* Uso: node scripts/test-tts.js [--edge-only] [--kokoro-only]"
"edge-tts","C:\Users\Erik\Desktop\Generador_videos\dev-tools\scripts-global\test-tts.js","17","const { MsEdgeTTS, OUTPUT_FORMAT } = require(path.resolve(__dirname, '../backend/node_modules/msedge-tts'));"
"kokoro","C:\Users\Erik\Desktop\Generador_videos\dev-tools\scripts-global\test-tts.js","21","const TMP_DIR     = path.resolve(__dirname, '../backend/assets/kokoro');"
"kokoro","C:\Users\Erik\Desktop\Generador_videos\dev-tools\scripts-global\test-tts.js","22","const KOKORO_SCRIPT = path.resolve(__dirname, '../backend/src/utils/kokoro_tts.py');"
"kokoro","C:\Users\Erik\Desktop\Generador_videos\dev-tools\scripts-global\test-tts.js","26","const KOKORO_ONLY = process.argv.includes('--kokoro-only');"
"kokoro","C:\Users\Erik\Desktop\Generador_videos\dev-tools\scripts-global\test-tts.js","107","// ── Kokoro TTS ────────────────────────────────────────────────────────────────"
"kokoro","C:\Users\Erik\Desktop\Generador_videos\dev-tools\scripts-global\test-tts.js","108","async function testKokoroTTS() {"
"kokoro","C:\Users\Erik\Desktop\Generador_videos\dev-tools\scripts-global\test-tts.js","109","console.log('\n── KOKORO TTS ──────────────────────────────────────────────');"
"kokoro","C:\Users\Erik\Desktop\Generador_videos\dev-tools\scripts-global\test-tts.js","110","const voice   = process.env.KOKORO_VOICE || 'ef_dora';"
"kokoro","C:\Users\Erik\Desktop\Generador_videos\dev-tools\scripts-global\test-tts.js","111","const speed   = process.env.KOKORO_SPEED || '1.05';"
"kokoro","C:\Users\Erik\Desktop\Generador_videos\dev-tools\scripts-global\test-tts.js","112","const outPath = path.join(TMP_DIR, 'test_kokoro_tts.wav');"
"kokoro","C:\Users\Erik\Desktop\Generador_videos\dev-tools\scripts-global\test-tts.js","115","info(`Script: ${KOKORO_SCRIPT}`);"
"kokoro","C:\Users\Erik\Desktop\Generador_videos\dev-tools\scripts-global\test-tts.js","117","if (!fs.existsSync(KOKORO_SCRIPT)) {"
"kokoro","C:\Users\Erik\Desktop\Generador_videos\dev-tools\scripts-global\test-tts.js","118","fail(`kokoro_tts.py not found at ${KOKORO_SCRIPT}`);"
"kokoro","C:\Users\Erik\Desktop\Generador_videos\dev-tools\scripts-global\test-tts.js","119","return { ok: false, provider: 'kokoro', error: 'script not found' };"
"execFile\s*\(","C:\Users\Erik\Desktop\Generador_videos\dev-tools\scripts-global\test-tts.js","131","safeExecFile("
"kokoro","C:\Users\Erik\Desktop\Generador_videos\dev-tools\scripts-global\test-tts.js","133","[KOKORO_SCRIPT, normalizedText, outPath, voice, speed],"
"kokoro","C:\Users\Erik\Desktop\Generador_videos\dev-tools\scripts-global\test-tts.js","138","fail(`Kokoro: proceso falló — ${err.message}`);"
"kokoro","C:\Users\Erik\Desktop\Generador_videos\dev-tools\scripts-global\test-tts.js","140","resolve({ ok: false, provider: 'kokoro', error: err.message });"
"kokoro","C:\Users\Erik\Desktop\Generador_videos\dev-tools\scripts-global\test-tts.js","146","fail(`Kokoro: error de Python — ${result.error}`);"
"\bpython\b","C:\Users\Erik\Desktop\Generador_videos\dev-tools\scripts-global\test-tts.js","146","fail(`Kokoro: error de Python — ${result.error}`);"
"kokoro","C:\Users\Erik\Desktop\Generador_videos\dev-tools\scripts-global\test-tts.js","147","resolve({ ok: false, provider: 'kokoro', error: result.error });"
"kokoro","C:\Users\Erik\Desktop\Generador_videos\dev-tools\scripts-global\test-tts.js","150","const valid = validateAudioFile(outPath, 'Kokoro');"
"kokoro","C:\Users\Erik\Desktop\Generador_videos\dev-tools\scripts-global\test-tts.js","153","ok(`Kokoro: duración real ${result.duration}s (${elapsed}s de generación)`);"
"kokoro","C:\Users\Erik\Desktop\Generador_videos\dev-tools\scripts-global\test-tts.js","155","resolve({ ok: true, provider: 'kokoro', path: outPath, size, duration: result.duration });"
"kokoro","C:\Users\Erik\Desktop\Generador_videos\dev-tools\scripts-global\test-tts.js","157","resolve({ ok: false, provider: 'kokoro', error: 'empty file' });"
"kokoro","C:\Users\Erik\Desktop\Generador_videos\dev-tools\scripts-global\test-tts.js","160","fail(`Kokoro: stdout no es JSON válido — ""${stdout.slice(0, 100)}""`);"
"kokoro","C:\Users\Erik\Desktop\Generador_videos\dev-tools\scripts-global\test-tts.js","161","resolve({ ok: false, provider: 'kokoro', error: 'bad stdout' });"
"kokoro","C:\Users\Erik\Desktop\Generador_videos\dev-tools\scripts-global\test-tts.js","177","if (!KOKORO_ONLY) results.push(await testEdgeTTS());"
"kokoro","C:\Users\Erik\Desktop\Generador_videos\dev-tools\scripts-global\test-tts.js","178","if (!EDGE_ONLY)   results.push(await testKokoroTTS());"
"\bpython\b","C:\Users\Erik\Desktop\Generador_videos\dev-tools\scripts-global\test-tts.js","200","console.log('❌ TODOS LOS PROVEEDORES FALLARON. Verifica la conexión a internet y Python.');"
"kokoro","C:\Users\Erik\Desktop\Generador_videos\dev-tools\scripts-global\test-tts-integration.js","3","* to confirm Kokoro handles full production text correctly."
"kokoro","C:\Users\Erik\Desktop\Generador_videos\dev-tools\scripts-global\test-tts-integration.js","21","const OUT_PATH = path.resolve('./assets/kokoro/integration_test.wav');"
"\bnpm\s+run\b","C:\Users\Erik\Desktop\Generador_videos\dev-tools\scripts-global\trend-scraper.js","13","*   npm run trends   (desde ./backend)"
"\bpython\b","C:\Users\Erik\Desktop\Generador_videos\dev-tools\scripts-global\trend-scraper.js","256","//  Llama al script Python y parsea su salida JSON."
"\bpython\b","C:\Users\Erik\Desktop\Generador_videos\dev-tools\scripts-global\trend-scraper.js","265","const result = spawnSync('python', [GOOGLE_TRENDS_SCRIPT], {"
"kokoro","C:\Users\Erik\Desktop\Generador_videos\HOTFIX_RECOVERY.sh","14","echo ""   ✓ TTS_TIMEOUT_MS: 120s → 60s (fallback más rápido si Kokoro falla)"""
"kokoro","C:\Users\Erik\Desktop\Generador_videos\HOTFIX_RECOVERY.sh","15","echo ""   ✓ KOKORO_TIMEOUT_MS: nuevo, 45s (timeout individual)"""
"\bffprobe\b","C:\Users\Erik\Desktop\Generador_videos\HOTFIX_RECOVERY.sh","17","echo ""   ✓ Edge TTS: validación de audio > 5KB + duración > 2s con ffprobe"""
"\bffprobe\b","C:\Users\Erik\Desktop\Generador_videos\INTEGRATION_TEST_RESULT.json","13","""ffprobeFailReason"": ""ffprobe not in system PATH"","
"\bffmpeg\b","C:\Users\Erik\Desktop\Generador_videos\INTEGRATION_TEST_RESULT.json","15","""blackdetectFailReason"": ""ffmpeg not in system PATH"","
"\bffmpeg\b","C:\Users\Erik\Desktop\Generador_videos\INTEGRATION_TEST_RESULT.json","17","""framesExtractFailReason"": ""ffmpeg not available"","
"\bffmpeg\b","C:\Users\Erik\Desktop\Generador_videos\INTEGRATION_TEST_RESULT.json","20","""criticalFinding"": ""FFmpeg/ffprobe not in PATH - This is why QC silently passed before. The fix prevents this."","
"\bffprobe\b","C:\Users\Erik\Desktop\Generador_videos\INTEGRATION_TEST_RESULT.json","20","""criticalFinding"": ""FFmpeg/ffprobe not in PATH - This is why QC silently passed before. The fix prevents this."","
"\bffprobe\b","C:\Users\Erik\Desktop\Generador_videos\INTEGRATION_TEST_RESULT.json","23","""1. Install FFmpeg/ffprobe to system PATH"","
"\bffmpeg\b","C:\Users\Erik\Desktop\Generador_videos\INTEGRATION_TEST_RESULT.json","23","""1. Install FFmpeg/ffprobe to system PATH"","
"\bffmpeg\b","C:\Users\Erik\Desktop\Generador_videos\INTEGRATION_TEST_RESULT_AFTER_FFMPEG.json","7","""ffmpegInstallation"": ""/c/Users/Erik/AppData/Local/Microsoft/WinGet/Packages/Gyan.FFmpeg_Microsoft.Winget.Source_8wekyb3d8bbwe/ffmpeg-8.1-full_build/bin"","
"\bffprobe\b","C:\Users\Erik\Desktop\Generador_videos\INTEGRATION_TEST_RESULT_AFTER_FFMPEG.json","41","""old_code"": ""WOULD_PASS_SILENTLY (ffprobe not in PATH, blackdetect not implemented) - BUG"","
"\bffmpeg\b","C:\Users\Erik\Desktop\Generador_videos\queue\failed\00ea17e3-3a58-4e8a-85f8-07700e8660a1.json","13","""error"": ""ffmpeg exited with code 1: Error initializing complex filters.\nInvalid argument\n"","
"\bffmpeg\b","C:\Users\Erik\Desktop\Generador_videos\queue\failed\1be33e33-36d5-44df-8493-bac66bfd2454.json","13","""error"": ""ffmpeg exited with code 1: Error initializing complex filters.\nInvalid argument\n"","
"\bffmpeg\b","C:\Users\Erik\Desktop\Generador_videos\queue\failed\1e102188-54a1-40db-b06c-a1c2231a5440.json","13","""error"": ""ffmpeg exited with code 1: Error initializing complex filters.\nInvalid argument\n"","
"\bffmpeg\b","C:\Users\Erik\Desktop\Generador_videos\queue\failed\21e09179-edf1-41b9-80c7-7caf18d85f91.json","13","""error"": ""ffmpeg exited with code 1: Error initializing complex filters.\nInvalid argument\n"","
"\bffmpeg\b","C:\Users\Erik\Desktop\Generador_videos\queue\failed\326ed3f7-394b-48b2-b5c3-d81ef751e748.json","13","""error"": ""ffmpeg exited with code 1: Error initializing complex filters.\nInvalid argument\n"","
"\bffmpeg\b","C:\Users\Erik\Desktop\Generador_videos\queue\failed\44ea20f1-64d8-40a3-931f-069ab2969dfd.json","13","""error"": ""ffmpeg exited with code 1: Error initializing complex filters.\nInvalid argument\n"","
"\bffmpeg\b","C:\Users\Erik\Desktop\Generador_videos\queue\failed\7b368504-87e1-4506-a095-72f5cfb07172.json","13","""error"": ""ffmpeg exited with code 1: Error initializing complex filters.\nInvalid argument\n"","
"\bffmpeg\b","C:\Users\Erik\Desktop\Generador_videos\queue\failed\98ba5e11-fa39-4747-98ff-760253f559f9.json","13","""error"": ""ffmpeg exited with code 1: Error initializing complex filters.\nInvalid argument\n"","
"\bffmpeg\b","C:\Users\Erik\Desktop\Generador_videos\queue\failed\ac5ce208-fd8b-4ed3-ad64-94b157d8786d.json","13","""error"": ""ffmpeg exited with code 1: Error initializing complex filters.\nInvalid argument\n"","
"\bffmpeg\b","C:\Users\Erik\Desktop\Generador_videos\queue\failed\ad63d883-363a-4479-a089-a60c152d8011.json","13","""error"": ""ffmpeg exited with code 1: Error initializing complex filters.\nInvalid argument\n"","
"\bffmpeg\b","C:\Users\Erik\Desktop\Generador_videos\queue\failed\f18da74f-2d1c-49b5-b8ec-2302d7ae9749.json","13","""error"": ""ffmpeg exited with code 1: Error initializing complex filters.\nInvalid argument\n"","
"\bffmpeg\b","C:\Users\Erik\Desktop\Generador_videos\queue\failed\ff4abaed-bb51-43b8-849f-9f788cc847cd.json","13","""error"": ""ffmpeg exited with code 1: Error initializing complex filters.\nInvalid argument\n"","
"\bffmpeg\b","C:\Users\Erik\Desktop\Generador_videos\RENDER_ROOT_CAUSE_ANALYSIS.json","12","""step4"": ""FFmpeg: color=c=#0a0a1a + vignette filter = completely black output"","
"\bffmpeg\b","C:\Users\Erik\Desktop\Generador_videos\RENDER_ROOT_CAUSE_ANALYSIS.json","46","""command"": ""ffmpeg -i 'color=c=#0a0a1a:s=1080x1920:r=30:d=25.1' -i voice_proc.mp3 -vf '[0:v]vignette=PI/4,format=yuv420p[vig];[vig][subtitle_filter][vout]' -map '[vout]' -map '1:a' -c:v libx264 ... output.mp4"","
"\bpython\b","C:\Users\Erik\Desktop\Generador_videos\tools\rufler\DELIVERY.json","17","""language"": ""Python 3.7+"","
"\bpython\b","C:\Users\Erik\Desktop\Generador_videos\tools\rufler\DELIVERY.json","53","""run_workflow"": ""python tools/rufler/flow-executor.py tools/rufler/workflows/<name>.yml"","
"\bpython\b","C:\Users\Erik\Desktop\Generador_videos\tools\rufler\DELIVERY.json","55","""python tools/rufler/flow-executor.py tools/rufler/workflows/validate-render.yml"","
"\bpython\b","C:\Users\Erik\Desktop\Generador_videos\tools\rufler\DELIVERY.json","56","""python tools/rufler/flow-executor.py tools/rufler/workflows/validate-qc.yml"","
"\bpython\b","C:\Users\Erik\Desktop\Generador_videos\tools\rufler\DELIVERY.json","57","""python tools/rufler/flow-executor.py tools/rufler/workflows/debug-stuck-queue.yml"""
"\bpython\b","C:\Users\Erik\Desktop\Generador_videos\tools\rufler\DELIVERY.json","73","""requirements.txt"": ""Python dependencies (dev-only)"","
"\bpython\b","C:\Users\Erik\Desktop\Generador_videos\tools\rufler\DELIVERY.json","89","""script"": ""Run Node.js or Python scripts (test context)"","
"\bpython\b","C:\Users\Erik\Desktop\Generador_videos\tools\rufler\flow-executor.py","9","python flow-executor.py workflows/validate-render.yml"
"\bpython\b","C:\Users\Erik\Desktop\Generador_videos\tools\rufler\flow-executor.py","10","python flow-executor.py workflows/validate-qc.yml"
"\bpython\b","C:\Users\Erik\Desktop\Generador_videos\tools\rufler\flow-executor.py","11","python flow-executor.py workflows/validate-3-videos.yml"
"\bpython\b","C:\Users\Erik\Desktop\Generador_videos\tools\rufler\flow-executor.py","146","""""""Ejecuta un script Node.js o Python."""""""
"\bpython\b","C:\Users\Erik\Desktop\Generador_videos\tools\rufler\flow-executor.py","160","cmd = f""python {script}"""
"\bpython\b","C:\Users\Erik\Desktop\Generador_videos\tools\rufler\flow-executor.py","283","Uso: python flow-executor.py <workflow-file.yml>"
"\bpython\b","C:\Users\Erik\Desktop\Generador_videos\tools\rufler\flow-executor.py","286","python flow-executor.py workflows/validate-render.yml"
"\bpython\b","C:\Users\Erik\Desktop\Generador_videos\tools\rufler\flow-executor.py","287","python flow-executor.py workflows/validate-qc.yml"
"\bpython\b","C:\Users\Erik\Desktop\Generador_videos\tools\rufler\flow-executor.py","288","python flow-executor.py workflows/validate-3-videos.yml"
"\bpython\b","C:\Users\Erik\Desktop\Generador_videos\tools\rufler\flow-executor.py","289","python flow-executor.py workflows/debug-stuck-queue.yml"
"\bpython\b","C:\Users\Erik\Desktop\Generador_videos\tools\rufler\flow-executor.py","290","python flow-executor.py workflows/audit-prepublish.yml"
